CodigoEstacion,NombreEstacion,Variable,Parametro,Fecha,Unidad,Valor,NivelAprobacion
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-09-05 00:00,m^3/s,1133,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-09-06 00:00,m^3/s,1042,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-09-07 00:00,m^3/s,972,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-09-08 00:00,m^3/s,902,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-09-09 00:00,m^3/s,804,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-09-10 00:00,m^3/s,758,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-09-11 00:00,m^3/s,1185,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-09-12 00:00,m^3/s,1044,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-09-13 00:00,m^3/s,875,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-09-14 00:00,m^3/s,756,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-09-15 00:00,m^3/s,711,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-09-16 00:00,m^3/s,708,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-09-17 00:00,m^3/s,789,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-09-18 00:00,m^3/s,850,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-09-19 00:00,m^3/s,981,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-09-20 00:00,m^3/s,1030,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-09-21 00:00,m^3/s,950,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-09-22 00:00,m^3/s,884,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-09-23 00:00,m^3/s,845,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-09-24 00:00,m^3/s,1324,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-09-25 00:00,m^3/s,1254,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-09-26 00:00,m^3/s,1040,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-09-27 00:00,m^3/s,1044,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-09-28 00:00,m^3/s,1012,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-09-29 00:00,m^3/s,1076,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-09-30 00:00,m^3/s,1040,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-10-01 00:00,m^3/s,1159,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-10-02 00:00,m^3/s,1068,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-10-03 00:00,m^3/s,1133,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-10-04 00:00,m^3/s,1417,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-10-05 00:00,m^3/s,1417,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-10-06 00:00,m^3/s,1305,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-10-07 00:00,m^3/s,1435,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-10-08 00:00,m^3/s,1548,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-10-09 00:00,m^3/s,1532,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-10-10 00:00,m^3/s,1400,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-10-11 00:00,m^3/s,1180,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-10-12 00:00,m^3/s,1049,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-10-13 00:00,m^3/s,935,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-10-14 00:00,m^3/s,837,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-10-15 00:00,m^3/s,858,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-10-16 00:00,m^3/s,950,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-10-17 00:00,m^3/s,939,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-10-18 00:00,m^3/s,832,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-10-19 00:00,m^3/s,800,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-10-20 00:00,m^3/s,776,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-10-21 00:00,m^3/s,932,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-10-22 00:00,m^3/s,893,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-10-23 00:00,m^3/s,915,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-10-24 00:00,m^3/s,915,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-10-25 00:00,m^3/s,908,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-10-26 00:00,m^3/s,849,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-10-27 00:00,m^3/s,859,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-10-28 00:00,m^3/s,990,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-10-29 00:00,m^3/s,915,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-10-30 00:00,m^3/s,1143,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-10-31 00:00,m^3/s,1117,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-11-01 00:00,m^3/s,1293,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-11-02 00:00,m^3/s,1394,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-11-03 00:00,m^3/s,1233,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-11-04 00:00,m^3/s,1003,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-11-05 00:00,m^3/s,833,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-11-06 00:00,m^3/s,764,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-11-07 00:00,m^3/s,715,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-11-08 00:00,m^3/s,704,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-11-09 00:00,m^3/s,690,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-11-10 00:00,m^3/s,675,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-11-11 00:00,m^3/s,823,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-11-12 00:00,m^3/s,851,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-11-13 00:00,m^3/s,737,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-11-14 00:00,m^3/s,657,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-11-15 00:00,m^3/s,626,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-11-16 00:00,m^3/s,654,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-11-17 00:00,m^3/s,785,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-11-18 00:00,m^3/s,1564,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-11-19 00:00,m^3/s,1564,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-11-20 00:00,m^3/s,1429,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-11-21 00:00,m^3/s,1123,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-11-22 00:00,m^3/s,876,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-11-23 00:00,m^3/s,729,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-11-24 00:00,m^3/s,729,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-11-25 00:00,m^3/s,897,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-11-26 00:00,m^3/s,834,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-11-27 00:00,m^3/s,718,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-11-28 00:00,m^3/s,672,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-11-29 00:00,m^3/s,804,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-11-30 00:00,m^3/s,893,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-12-01 00:00,m^3/s,768,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-12-02 00:00,m^3/s,748,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-12-03 00:00,m^3/s,1007,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-12-04 00:00,m^3/s,1128,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-12-05 00:00,m^3/s,902,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-12-06 00:00,m^3/s,784,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-12-07 00:00,m^3/s,729,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-12-08 00:00,m^3/s,708,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-12-09 00:00,m^3/s,715,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-12-10 00:00,m^3/s,704,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-12-11 00:00,m^3/s,704,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-12-12 00:00,m^3/s,658,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-12-13 00:00,m^3/s,582,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-12-14 00:00,m^3/s,531,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-12-15 00:00,m^3/s,494,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-12-16 00:00,m^3/s,465,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-12-17 00:00,m^3/s,450,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-12-18 00:00,m^3/s,431,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-12-19 00:00,m^3/s,424,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-12-20 00:00,m^3/s,412,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-12-21 00:00,m^3/s,397,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-12-22 00:00,m^3/s,392,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-12-23 00:00,m^3/s,376,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-12-24 00:00,m^3/s,366,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-12-25 00:00,m^3/s,358,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-12-26 00:00,m^3/s,397,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-12-27 00:00,m^3/s,380,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-12-28 00:00,m^3/s,412,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-12-29 00:00,m^3/s,435,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-12-30 00:00,m^3/s,781,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2000-12-31 00:00,m^3/s,863,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-01-01 00:00,m^3/s,736,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-01-02 00:00,m^3/s,704,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-01-03 00:00,m^3/s,603,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-01-04 00:00,m^3/s,485,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-01-05 00:00,m^3/s,427,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-01-06 00:00,m^3/s,386,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-01-07 00:00,m^3/s,366,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-01-08 00:00,m^3/s,355,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-01-09 00:00,m^3/s,343,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-01-10 00:00,m^3/s,330,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-01-11 00:00,m^3/s,321,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-01-12 00:00,m^3/s,311,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-01-13 00:00,m^3/s,296,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-01-14 00:00,m^3/s,288,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-01-15 00:00,m^3/s,282,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-01-16 00:00,m^3/s,275,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-01-17 00:00,m^3/s,268,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-01-18 00:00,m^3/s,282,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-01-19 00:00,m^3/s,294,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-01-20 00:00,m^3/s,294,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-01-21 00:00,m^3/s,290,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-01-22 00:00,m^3/s,272,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-01-23 00:00,m^3/s,263,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-01-24 00:00,m^3/s,254,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-01-25 00:00,m^3/s,244,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-01-26 00:00,m^3/s,237,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-01-27 00:00,m^3/s,230,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-01-28 00:00,m^3/s,223,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-01-29 00:00,m^3/s,219,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-01-30 00:00,m^3/s,219,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-01-31 00:00,m^3/s,213,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-02-01 00:00,m^3/s,207,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-02-02 00:00,m^3/s,203,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-02-03 00:00,m^3/s,200,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-02-04 00:00,m^3/s,197,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-02-05 00:00,m^3/s,195,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-02-06 00:00,m^3/s,194,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-02-07 00:00,m^3/s,193,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-02-08 00:00,m^3/s,220,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-02-09 00:00,m^3/s,218,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-02-10 00:00,m^3/s,272,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-02-11 00:00,m^3/s,294,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-02-12 00:00,m^3/s,261,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-02-13 00:00,m^3/s,233,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-02-14 00:00,m^3/s,216,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-02-15 00:00,m^3/s,203,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-02-16 00:00,m^3/s,191,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-02-17 00:00,m^3/s,179,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-02-18 00:00,m^3/s,175,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-02-19 00:00,m^3/s,174,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-02-20 00:00,m^3/s,171,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-02-21 00:00,m^3/s,171,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-02-22 00:00,m^3/s,170,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-02-23 00:00,m^3/s,168,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-02-24 00:00,m^3/s,166,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-02-25 00:00,m^3/s,170,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-02-26 00:00,m^3/s,176,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-02-27 00:00,m^3/s,174,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-02-28 00:00,m^3/s,170,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-03-01 00:00,m^3/s,163,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-03-02 00:00,m^3/s,161,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-03-03 00:00,m^3/s,164,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-03-04 00:00,m^3/s,166,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-03-05 00:00,m^3/s,193,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-03-06 00:00,m^3/s,212,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-03-07 00:00,m^3/s,247,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-03-08 00:00,m^3/s,222,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-03-09 00:00,m^3/s,263,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-03-10 00:00,m^3/s,304,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-03-11 00:00,m^3/s,363,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-03-12 00:00,m^3/s,335,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-03-13 00:00,m^3/s,289,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-03-14 00:00,m^3/s,249,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-03-15 00:00,m^3/s,224,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-03-16 00:00,m^3/s,205,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-03-17 00:00,m^3/s,193,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-03-18 00:00,m^3/s,189,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-03-19 00:00,m^3/s,185,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-03-20 00:00,m^3/s,191,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-03-21 00:00,m^3/s,229,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-03-22 00:00,m^3/s,330,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-03-23 00:00,m^3/s,459,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-03-24 00:00,m^3/s,433,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-03-25 00:00,m^3/s,494,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-03-26 00:00,m^3/s,513,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-03-27 00:00,m^3/s,422,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-03-28 00:00,m^3/s,350,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-03-29 00:00,m^3/s,318,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-03-30 00:00,m^3/s,313,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-03-31 00:00,m^3/s,363,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-04-01 00:00,m^3/s,345,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-04-02 00:00,m^3/s,371,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-04-03 00:00,m^3/s,338,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-04-04 00:00,m^3/s,304,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-04-05 00:00,m^3/s,314,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-04-06 00:00,m^3/s,379,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-04-07 00:00,m^3/s,469,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-04-08 00:00,m^3/s,557,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-04-09 00:00,m^3/s,750,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-04-10 00:00,m^3/s,560,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-04-11 00:00,m^3/s,470,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-04-12 00:00,m^3/s,579,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-04-13 00:00,m^3/s,630,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-04-14 00:00,m^3/s,592,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-04-15 00:00,m^3/s,592,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-04-16 00:00,m^3/s,540,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-04-17 00:00,m^3/s,531,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-04-18 00:00,m^3/s,519,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-04-19 00:00,m^3/s,488,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-04-20 00:00,m^3/s,421,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-04-21 00:00,m^3/s,340,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2001-04-22 00:00,m^3/s,292,Definitivo
